	C_score	pvals
mock_Ubp1_5_18	0.022060978111804963	0.22682407586607314
mock_Ubp1_5_20	0.016173275869390435	0.38900716082833364
mock_Ubp1_5_21	0.022428630542392525	0.21927617573059802
mock_Ubp1_5_23	0.007970354622177989	0.7043739113605574
mock_Ubp1_5_24	0.026570094209155237	0.14592606928585253
mock_Ubp1_5_25	0.026246600623893945	0.15076446680859298
mock_Ubp1_5_26	0.009858021972303677	0.6292819818076253
mock_Ubp1_5_27	0.0256829047042888	0.1601509580027095
mock_Ubp1_5_28	0.0141636522033608	0.4648732339849042
mock_Ubp1_5_29	0.023390676915889363	0.20050319334236502
mock_Ubp1_5_30	0.00780165454179349	0.7113412037933037
mock_Ubp1_5_31	0.005617729958656725	0.7988194310044513
mock_Ubp1_5_32	0.010037450471076292	0.6204760983162376
mock_Ubp1_5_33	0.014325761154171057	0.45819624540352233
mock_Ubp1_5_34	0.00846448367549646	0.684730017418231
mock_Ubp1_5_35	0.0007683679133348997	0.9772595316431198
mock_Ubp1_5_37	0.03848312962429834	0.045093864911941166
mock_Ubp1_5_38	0.016605582904839045	0.37652409521966324
mock_Ubp1_5_39	0.00429421518622386	0.8518482678536868
mock_Ubp1_5_40	0.01957817634944692	0.28846526030578673
mock_Ubp1_5_41	0.004985892020774596	0.8253338494290691
mock_Ubp1_5_42	0.016398841675389852	0.38378169150377395
mock_Ubp1_5_44	0.0052417076144115615	0.8145926069285853
mock_Ubp1_5_45	0.01620641609344342	0.3878459454228759
mock_Ubp1_5_46	0.025733487570655522	0.15947358234952583
mock_Ubp1_5_47	0.0161062245418353	0.3915231275401587
mock_Ubp1_5_48	0.032700232095389414	0.0795432552738533
Ubqln1_3	0.03080781541114097	0.09763886200890265
mock_Ubqln1_3_0	0.021724345328187122	0.23533965550609637
mock_Ubqln1_3_1	0.011648687423550408	0.5589316818269789
mock_Ubqln1_3_3	0.01100246193667398	0.5838978130443198
mock_Ubqln1_3_4	0.015492010021983749	0.4135862202438552
mock_Ubqln1_3_5	0.018804407479717677	0.30868976195084186
mock_Ubqln1_3_6	0.013180349644436595	0.5011612154054577
mock_Ubqln1_3_7	0.026061516787878714	0.1539578091736017
mock_Ubqln1_3_9	0.012056885806930095	0.5426746661505709
mock_Ubqln1_3_10	0.025682975652761786	0.16005419005225469
mock_Ubqln1_3_11	0.021426197435016392	0.24414553899748404
mock_Ubqln1_3_15	0.004677988902684782	0.837042771434101
mock_Ubqln1_3_18	0.012123609444895656	0.5397716276369267
mock_Ubqln1_3_20	0.02755584192287308	0.13247532417263402
mock_Ubqln1_3_21	0.03235104803206945	0.08244629378749758
mock_Ubqln1_3_23	0.008632864440690446	0.6782465647377589
mock_Ubqln1_3_25	0.01842407374706967	0.31952777240178054
mock_Ubqln1_3_26	0.02442248683671533	0.18056899554867428
mock_Ubqln1_3_29	0.003784651176496401	0.8739113605573834
mock_Ubqln1_3_30	0.016506235098724065	0.37962066963421714
mock_Ubqln1_3_34	0.02230360595382097	0.22140507064060383
mock_Ubqln1_3_35	0.016292526545652608	0.3864911941165086
mock_Ubqln1_3_36	0.005112554964257665	0.8206889878072382
mock_Ubqln1_3_38	0.0010110962593781192	0.9682601122508225
