	psi_0.05	psi_0.06	psi_0.07	psi_0.08	psi_0.09	psi_0.1	psi_0.11	psi_0.12	psi_0.13	psi_0.14	psi_0.15	psi_0.16	psi_0.17	psi_0.18	psi_0.19	psi_0.2	psi_0.21	psi_0.22	psi_0.23	psi_0.24	psi_0.25	psi_0.26	psi_0.27	psi_0.28	psi_0.29	psi_0.3	psi_0.31	psi_0.32	psi_0.33	psi_0.34	psi_0.35	psi_0.36	psi_0.37	psi_0.38	psi_0.39	psi_0.4	psi_0.41	psi_0.42	psi_0.43	psi_0.44	psi_0.45	psi_0.46	psi_0.47	psi_0.48	psi_0.49	psi_0.5
22	0.9498609481205282	0.9456970215390457	0.9244806296318344	0.9197349312076706	0.9217355760389809	0.8988223211597464	0.899380096986824	0.8807791792030949	0.8808218602500121	0.8771360623228565	0.8706260144870533	0.8665098159317478	0.8741302001402458	0.8681688641678538	0.8431446375086535	0.8452574958313486	0.8466569905060648	0.829091432976173	0.8310117403008155	0.825314691203684	0.8400665817436505	0.8046222164299717	0.8109124802819002	0.8143109195391616	0.794042177974455	0.7905545811311337	0.8116530434326641	0.8041035761402964	0.7923763576628451	0.8092050791691294	0.8026784751278043	0.8036575791295902	0.8042467799986901	0.7896640829042376	0.7851921224280284	0.7955810135493739	0.7813510528619549	0.8022685380145583	0.7890069014504608	0.78755304453	0.7953235049341062	0.7840073315679913	0.8087225979973938	0.8003401217967746	0.7892766994912135	0.7814224082855386
23	0.9388397972452195	0.9344109319924406	0.9274517596035439	0.9110289257203043	0.9052639671939088	0.8979149644175791	0.8805965251031239	0.8887432678187895	0.8643966699557406	0.8764484415337803	0.8674197702416742	0.8712182258027077	0.8437452245787083	0.8522759844425655	0.841816535919952	0.853255305299702	0.8333535121297363	0.81629617057068	0.8197732010141995	0.8177260619765845	0.8289976325583741	0.8280622621732066	0.8168375622373929	0.8187888872993725	0.8095299521575811	0.8094343479320318	0.7911839457350088	0.7988099472845366	0.8007523823288994	0.7794339886098954	0.7980598518565575	0.7849516576685603	0.7937007367774699	0.7948161647711158	0.7894797236754431	0.7628242634680629	0.7610452099512071	0.7685925236035968	0.7823047584154403	0.7813641601122389	0.7657320220405471	0.7497659277389509	0.7751663154442622	0.7830210046642669	0.7555986640485756	0.7840681391112803
24	0.945576908323075	0.9379036512860833	0.9195365484556344	0.9083817688751958	0.9048304621003002	0.8992071487425152	0.894950247486371	0.8728107032706925	0.8822298504927575	0.8654979804732251	0.8478419639085889	0.8448758774660223	0.8496174499258023	0.8396819029816921	0.8248176335726595	0.8208361594909188	0.8169745982690217	0.8176413817162441	0.8074827183352921	0.8050959028280039	0.794735262478803	0.7924508060629962	0.8027758819371982	0.8019328548622195	0.7853991343030148	0.8093196896903637	0.7776043235119959	0.7777379602376178	0.7805151257207267	0.7616085136326634	0.798553095617243	0.7770089791600948	0.7994463434294226	0.7838182942878532	0.7714820318875327	0.7667261252068756	0.7779035593207531	0.7563346633241763	0.767870230267108	0.7654794376802425	0.7889905577774506	0.7457619008832982	0.7742376371852627	0.7667687334828599	0.7840323305312853	0.7631591938969717
25	0.9377340998617949	0.936043194918356	0.9209296269253684	0.8997758806456204	0.8979564055559627	0.896208108987202	0.8860103468477513	0.8806996876725548	0.8631529493768436	0.8522297878258085	0.8515851609110286	0.8344399959599778	0.8532938841609756	0.8508967001889556	0.8437456719867404	0.8257908574273408	0.821872965599617	0.8229420047736796	0.8217000368754788	0.8060352054943598	0.8050928498550889	0.7923235296698714	0.7930084674190165	0.8026423451983788	0.7690595472351401	0.7707623175285937	0.7742940637739346	0.7729392992547571	0.7517301234488919	0.7672165269407225	0.765107562994007	0.7745885955081198	0.7757595469047778	0.7698511737536967	0.763458642752633	0.7757764600792865	0.7506360067498844	0.7315368187088316	0.7656142928081243	0.7446265539342434	0.782375431470224	0.7570748210149977	0.7331338903420412	0.7352974033400033	0.7470941906389207	0.7535225112334196
26	0.9465992643347679	0.9237399096248592	0.9193011799915319	0.9076456285008874	0.9058949146433305	0.8905976485551066	0.8818065120034585	0.8835240050483777	0.8616293608727661	0.8594400925428541	0.847199809560573	0.8354329569488335	0.8306171870794414	0.8379643452717092	0.8239215771983268	0.8189885992786469	0.814488703170685	0.8055958329807957	0.7944733219639702	0.8075711701545351	0.7900885246027088	0.7801426721277716	0.7913392125465175	0.7845480755424207	0.7787859931348912	0.7884509261561086	0.7716169874695153	0.7818147532575537	0.7698879116599227	0.7600167978220723	0.7640694482679588	0.7741372488083833	0.7561541223549548	0.7533265388115082	0.7431910656869634	0.7491035696566053	0.7426275411519759	0.7357362193589867	0.7322204846141541	0.7442951887018807	0.7551378100090292	0.7451924618855059	0.742435540040117	0.7668503280585649	0.7598268890546261	0.7609269886381967
27	0.9360640621660038	0.9231555357047304	0.9139201505511256	0.9128021938549786	0.9021212162262177	0.8728261023698165	0.8703512595136147	0.8563828910778412	0.8553409132642901	0.8350394850470573	0.835509639108071	0.8384989718207554	0.8348424422197399	0.817325273572027	0.8168332035588233	0.8135136903742112	0.810159939673108	0.7875277254847971	0.8001912977413387	0.7872185246193011	0.7761815997336288	0.7841432414110401	0.7922905304004559	0.7763894455838651	0.7827554241749972	0.7526355653158254	0.7516578878866054	0.7690161320380596	0.769473420124396	0.7679254429292394	0.7427132072216872	0.7725306981600536	0.7521784749017157	0.7480289684119255	0.7363554689247142	0.7516809462321031	0.760947396932074	0.7525652765390279	0.7264339616709825	0.7617062167970455	0.7427297833774051	0.7388043697488818	0.7561762320913055	0.7300577206861386	0.7323033351996052	0.7590293038135123
28	0.9251823420477017	0.9227250873970189	0.9095905882004977	0.9057939692370826	0.8956614650182718	0.8764757282401456	0.8691932867002824	0.8701275573652625	0.8439697678650678	0.8543578490105294	0.8464067423582778	0.824635945628054	0.8003515031365063	0.8261254130398922	0.8100748489027957	0.8037116015175928	0.7922948711430776	0.7971713487130324	0.768603786440308	0.7865864267560689	0.7537419856835541	0.7784354333016705	0.7981242562325496	0.765989246457124	0.7581211691017457	0.7611837947472223	0.7543333738505007	0.7672067477618212	0.734960633819489	0.7553396132319414	0.7400946345937406	0.7392335622595492	0.723492453682828	0.7453753233411418	0.740705403072527	0.7441877370728694	0.7358820359284667	0.7114444021357207	0.7146327041308841	0.7438686739568675	0.7419880648453181	0.7192665538222868	0.7224089450715746	0.7542866200284558	0.7096464084826806	0.7379134111945947
29	0.933598988494197	0.9247009445075378	0.9083575937501187	0.8950135863341869	0.8812938224744782	0.8771468030769928	0.8622639837516088	0.8510422213104661	0.8489169430185793	0.8372315375944223	0.8317742702402272	0.8253393845722337	0.8181961313359287	0.8062795865633848	0.8061890530374898	0.7864127087520367	0.7855467338777359	0.7940353448294384	0.7760763517326251	0.7812627427324066	0.7800414457466586	0.754027836760373	0.7872223034991667	0.7390128897498366	0.7311693340179339	0.7436888631498836	0.7569361089067251	0.7345581294154069	0.7249551148750214	0.7495858897778834	0.719843065147684	0.7414960608699688	0.7369565943169628	0.7323345295958008	0.7248841512421457	0.7217099528566411	0.7154757447634758	0.7371425701132942	0.7199428551034486	0.7356089358643524	0.7399493559560397	0.7244848773879659	0.7496410564368594	0.72260657799181	0.7165094208585221	0.740815180898947
30	0.9255290960199031	0.91677250123847	0.9001164696391634	0.8920683841420819	0.8681696579176778	0.869644258307908	0.8664888380207304	0.8505370115765477	0.8457410603468134	0.8397804435348718	0.8364024874502455	0.8177965856794597	0.8185378223023476	0.8013495951109963	0.7872226267308662	0.7870232876765675	0.7982735667863673	0.7786316958173412	0.77495627159096	0.7581428057609364	0.7714798420460255	0.7698789856616396	0.7573917785350542	0.7565349654011588	0.7307627955340686	0.7485831492951938	0.7298172592377163	0.7351818281616426	0.7287126845122671	0.7482877253771205	0.7351000115732883	0.7187914985828857	0.7327334722632146	0.7406465230106295	0.7415773509707567	0.7230484623373516	0.7259346272162656	0.733308918840081	0.7485810599312009	0.7196275818349552	0.7355562771810581	0.7220970050425076	0.7054791066226928	0.7301335534515467	0.7230762775900275	0.7161276017270576
31	0.9239133018065275	0.9174446264796623	0.8980705556908606	0.8877989663321014	0.8894168147935207	0.8739815541135577	0.8732089796971981	0.849883197084048	0.8398273660266611	0.8299515565140123	0.8115727160694931	0.804826247032636	0.8090300783602352	0.7946246173569318	0.806391211845924	0.8033970239231952	0.7729400964445878	0.7718233918029851	0.7456568728415083	0.7694254275082894	0.7709405498834677	0.7681151449435955	0.7646654595522313	0.7355404630955692	0.7456879934994762	0.7326816635946959	0.7480812609585401	0.7401991537753488	0.723049509008108	0.7457150139722263	0.7159717828175858	0.7001612333189985	0.7423726897414246	0.7099944991620322	0.6984396608307044	0.7058628452062876	0.715789957411902	0.7046642445680376	0.6969589185396086	0.7090891696548139	0.7192357358511982	0.712247764665171	0.7095976196296608	0.7061384581384793	0.7196911888175918	0.707373110159375
