	C_score	pvals
Rbms1_1	0.07845899019945302	0.0049504950495049506
Rbpms_15	0.08817629282876482	0.0297029702970297
Rcbtb2_1	0.05849088096829547	0.0891089108910891
Rcbtb2_4	0.10337457922629811	0.0297029702970297
Rcc1_3	0.035026376773670265	0.23267326732673269
Rer1_2	0.05038642777420688	0.0049504950495049506
Rer1_3	0.05638654317478098	0.0049504950495049506
Rgs19_2	0.07953756476944152	0.07425742574257425
Rhno1_1	0.05094189233410917	0.0049504950495049506
Rhot1_3	0.07276102980679533	0.07425742574257425
Rhot1_5	0.038928187349057675	0.1188118811881188
Rnf121_1	0.09599664892442239	0.09900990099009901
Rnf130_1	0.02833382060462908	0.054455445544554455
Rnf138_1	0.06399408297532594	0.13366336633663367
Rnf138_3	0.03902713328783125	0.009900990099009901
Rnf149_2	0.08801649698264369	0.07425742574257425
Rnf14_3	0.021716352850484344	0.21782178217821782
Rnpep_1	0.048740521052993424	0.18316831683168316
Rnps1_1	0.04554162104177817	0.0049504950495049506
Rpain_3	0.0315776069013467	0.4405940594059406
Rpp21_1	0.022429357231621205	0.37623762376237624
Rps6kb1_1	0.045865169754345514	0.4306930693069307
Rsrc2_11	0.02919722512560996	0.13366336633663367
Rsrc2_5	0.0824476560590538	0.09900990099009901
Rsrc2_6	0.04293117282178327	0.01485148514851485
Rsrc2_nmdSE_3	0.015288701070341859	0.3712871287128713
Rsrp1_1	0.07631969745127887	0.07425742574257425
Sdccag3_2	0.12693651560186792	0.0297029702970297
Sdccag3_9	0.032249221903000724	0.0297029702970297
Sec31a_9	0.09602443072241307	0.034653465346534656
Sec61a2_3	0.054426803208721175	0.24752475247524752
Sec61a2_6	0.07014208656110066	0.12871287128712872
Sept6_1	0.02292033340736077	0.14356435643564355
Setd5_2	0.06998761271558418	0.0049504950495049506
Shc1_3	0.0694147739489851	0.08415841584158416
Slc16a3_1	0.0569842722662639	0.07920792079207921
Slc25a38_nmdSE_2	0.005380210668751162	0.8960396039603961
Slc25a39_6	0.04434424375789803	0.0891089108910891
Slc35a1_1	0.004878203220693544	0.9207920792079208
Slc35a1_2	0.009495380982775803	0.8564356435643564
Slc50a1_1	0.0720317695957352	0.3465346534653465
Smad2_2	0.033501631231976914	0.46534653465346537
Smarcad1_3	0.05113972242518139	0.0049504950495049506
Smc6_2	0.00767926642804051	0.7871287128712872
Smpd4_2	0.002187604257128606	0.9554455445544554
Snf8_1	0.1092089202990636	0.0049504950495049506
Snhg17_1	0.03283327712619555	0.3415841584158416
Snrnp70_3	0.10440977708590038	0.07920792079207921
Spata5_1	0.01450949008203728	0.3910891089108911
Spc25_1	0.0047227923086391455	0.9108910891089109
Spg7_2	0.04164390431246967	0.3811881188118812
Spg7_4	0.06777667185741765	0.12871287128712872
Spryd7_1	0.04996357514892158	0.3613861386138614
Srek1_1	0.0956618030909232	0.01485148514851485
Srp19_2	0.06650835334241989	0.07425742574257425
Srsf10_nmdSE_1	0.040711741095832976	0.009900990099009901
Srsf3_nmdSE_1	0.048007475049164916	0.019801980198019802
Srsf7_3	0.07267792418176455	0.009900990099009901
Srsf7_nmdSE_1	0.05570247824556507	0.039603960396039604
Ss18_1	0.05585616377116098	0.0891089108910891
Ss18_11	0.03378923569868009	0.3316831683168317
Ssbp3_3	0.007244027211648851	0.806930693069307
Stag1_11	0.0050311342325030095	0.9158415841584159
Stag2_1	0.014397700228146126	0.4405940594059406
Stk11_nmdSE_1	0.06567914058036528	0.24257425742574257
Stk16_1	0.08411628767617985	0.0297029702970297
Stk16_4	0.03873463836298163	0.2376237623762376
Stx18_3	0.11917141311255752	0.04455445544554455
Supt5_3	0.15183367208100307	0.0049504950495049506
Supt5_nmdSE_1	0.07774124213272848	0.16336633663366337
Suv39h2_3	0.03664865557421204	0.024752475247524754
Syce2_2	0.03018526745211758	0.039603960396039604
Szrd1_1	0.016419234191325738	0.22772277227722773
Tada3_2	0.007280799978701236	0.7623762376237624
Tarbp2_1	0.034709296822001856	0.3415841584158416
Tars2_2	0.013848795942433711	0.8366336633663366
Tars2_8	0.014742608113914701	0.7920792079207921
Tasp1_5	0.005277437316673406	0.9108910891089109
Tatdn1_2	0.05002801773866927	0.054455445544554455
Tatdn1_3	0.0500899447238673	0.30198019801980197
Taz_1	0.021036093172196235	0.09405940594059406
Tbce_7	0.0711623217516828	0.21782178217821782
Tbl1x_1	0.01905776344824872	0.5495049504950495
Tbp_2	0.020708190882436917	0.13366336633663367
Tbp_3	0.035109499868718586	0.38613861386138615
Tbp_4	0.02494243651662653	0.13366336633663367
Tbp_8	0.02727078083052603	0.034653465346534656
Tcerg1_5	0.02458788950284585	0.09900990099009901
Tcerg1_nmdSE_1	0.022126972311642512	0.6237623762376238
Tcf3_11	0.08689607865793436	0.10396039603960396
Tcf7l2_10	0.06528879567108947	0.0049504950495049506
Tcof1_1	0.10268022224310702	0.0049504950495049506
Tcof1_2	0.04412737183604121	0.019801980198019802
Tcp1_1	0.08638879037085523	0.0297029702970297
Tctex1d2_2	0.013588429101596078	0.6089108910891089
Tecr_4	0.03664257976401064	0.297029702970297
Ten1_2	0.017861630805243833	0.6584158415841584
Ten1_3	0.05638652453575732	0.3316831683168317
Terf1_1	0.007097644174846152	0.905940594059406
Terf1_4	0.012100124520147415	0.8168316831683168
Tex264_1	0.0217951651597017	0.7376237623762376
Tex30_5	0.028855130809056773	0.039603960396039604
Tex9_4	0.03904923923584025	0.45544554455445546
Tex9_6	0.01700525250580287	0.7524752475247525
Tfdp1_nmdSE_1	0.06491697826321274	0.0891089108910891
Tfdp2_14	0.013362787645154972	0.4900990099009901
Tfdp2_22	0.019553680111295435	0.45544554455445546
Tgds_1	0.03379723650666444	0.4158415841584158
Thrap3_5	0.036059366851492025	0.054455445544554455
Thyn1_1	0.040358151168048084	0.01485148514851485
Tia1_4	0.02272468617114809	0.16336633663366337
Tia1_nmdSE_1	0.05926267641450933	0.09405940594059406
Timm17b_1	0.05481459738783734	0.23267326732673269
Timm21_2	0.01433139172577802	0.7376237623762376
Timm9_2	0.028258102891359882	0.09405940594059406
Timm9_3	0.031547313044020364	0.4306930693069307
Timm9_4	0.04773046632660771	0.3712871287128713
Tjap1_2	0.004385080687119403	0.8960396039603961
Tm2d3_2	0.014652187063637134	0.7178217821782178
Tm2d3_5	0.025852970621170868	0.37623762376237624
Tmem11_1	0.027839746379343944	0.2722772277227723
Tmem134_1	0.0596552485592764	0.009900990099009901
Tmem14c_2	0.00017430499139559075	0.995049504950495
Tmem161a_1	0.013999583552901429	0.594059405940594
Tmem183a_nmdSE_1	0.05317611797787747	0.25742574257425743
Tmem192_1	0.06583221824848484	0.07425742574257425
Tmem192_2	0.05284935704511429	0.10396039603960396
Tmem222_nmdSE_1	0.04497751511576431	0.3712871287128713
Tmem234_10	0.0369348534657834	0.2871287128712871
Tmem234_15	0.03165055523335203	0.36633663366336633
Tmem234_3	0.04942129407857332	0.009900990099009901
Tmem234_4	0.060534418648424904	0.04950495049504951
Tmem234_6	0.08260485711092225	0.1782178217821782
Tmem234_nmdSE_2	0.048018136669471634	0.034653465346534656
Tmem39b_nmdSE_1	0.02931448824358074	0.14356435643564355
Tmem41a_1	0.023271014355067288	0.6683168316831684
Tmpo_1	0.03370406739447185	0.16831683168316833
Tmpo_3	0.022255474553820487	0.4801980198019802
Tmx3_1	0.09898791262999151	0.1188118811881188
Tnks2_2	0.008096847836343901	0.7079207920792079
Tomm34_2	0.07784601857229223	0.09405940594059406
Tomm5_1	0.014707899908949607	0.297029702970297
Tor1aip2_1	0.07479924379962932	0.09900990099009901
Tor1aip2_3	0.010905462207476901	0.5247524752475248
Tpd52l2_4	0.03537092918721185	0.009900990099009901
Tpd52l2_7	0.0224890910763349	0.19801980198019803
Tpp2_1	0.053774845311748476	0.054455445544554455
Tpra1_3	0.10503943184235143	0.0891089108910891
Tprkb_1	0.0011930095647431083	0.9752475247524752
Tpst2_2	0.012442590203586068	0.7277227722772277
Trappc13_1	0.0321812010846958	0.27722772277227725
Trim37_3	0.004258497309799103	0.9405940594059405
Trnau1ap_3	0.040670530735647414	0.37623762376237624
Trnau1ap_7	0.014552375356021607	0.48514851485148514
Trnau1ap_8	0.07008001335805902	0.2079207920792079
Trnau1ap_9	0.016459331421654677	0.4603960396039604
Trnau1ap_nmdSE_1	0.041921224275962565	0.39603960396039606
Trub2_1	0.05702554545873273	0.10891089108910891
Trub2_2	0.013770299354291193	0.6386138613861386
Tsen34_1	0.049211748692184476	0.15841584158415842
Tsg101_1	0.0004753200433617044	0.9752475247524752
Ttc14_2	0.04979440239928834	0.40594059405940597
Ttc23_3	0.004062507769672763	0.905940594059406
Ttc3_2	0.057012061794595614	0.21287128712871287
Ttc3_20	0.023729407685322723	0.0891089108910891
Ttc3_3	0.07273474636494226	0.0049504950495049506
Tubgcp4_2	0.02838410436520189	0.6683168316831684
Txnrd1_1	0.05405773875432718	0.29207920792079206
Txnrd2_1	0.007445885872700675	0.8564356435643564
Tyw5_1	0.010025759706774884	0.7970297029702971
Tyw5_2	0.006085212367600623	0.8613861386138614
U2af1l4_4	0.035906598304107695	0.5346534653465347
U2af1l4_6	0.018299398528923483	0.5792079207920792
U2af2_1	0.02041403604769143	0.6683168316831684
U2surp_2	0.029834896865003624	0.3316831683168317
Uap1_1	0.021595837883712443	0.07920792079207921
Uap1_2	0.02158913818747299	0.0594059405940594
Uba3_5	0.0022937165671300663	0.905940594059406
Ubac1_4	0.030682636659152496	0.3415841584158416
Ubap2l_1	0.052603408959308706	0.04455445544554455
Ubap2l_2	0.042658890650045245	0.06930693069306931
Ubap2l_3	0.09415123415500104	0.0049504950495049506
Ubap2l_4	0.09172256236622867	0.0049504950495049506
Ube2f_4	0.00042314882479277394	0.9900990099009901
Ube2i_1	0.0312673232761328	0.009900990099009901
Ube2i_2	0.06157092562012967	0.0049504950495049506
Ube2j1_1	0.027932748345839475	0.2871287128712871
Ube3a_2	0.02492150538333049	0.16336633663366337
Ube3a_4	0.002358108842211215	0.9405940594059405
Ubox5_3	0.07406412418110475	0.3069306930693069
Ubp1_5	0.029145221739780514	0.09405940594059406
Ubqln1_3	0.03080781541114097	0.04950495049504951
Ubtf_5	0.005133091140356316	0.8316831683168316
Uchl5_nmdSE_1	0.05827059817433067	0.17326732673267325
Uhrf2_1	0.006997695661107639	0.8564356435643564
Urod_1	0.11554250791641496	0.024752475247524754
Usf2_4	0.044500891052843605	0.04455445544554455
Usp15_3	0.014185323288593787	0.5148514851485149
Usp1_1	0.06563188410026066	0.0049504950495049506
Usp1_3	0.07089147647626026	0.0049504950495049506
Usp3_6	0.0872498321506765	0.01485148514851485
Usp4_3	0.04699709415654596	0.17326732673267325
Uspl1_2	0.02171297240316472	0.22277227722772278
Vegfb_8	0.006382349621063654	0.9108910891089109
Vps29_2	0.03825033920588483	0.11386138613861387
Vrk1_3	0.006144923570546856	0.8613861386138614
Vrk1_4	0.023490268405979564	0.20297029702970298
Vrk1_5	0.030322520539805442	0.01485148514851485
Vta1_1	0.0030692994931971196	0.9207920792079208
Vti1b_2	0.07510005039404632	0.14356435643564355
Wac_3	0.05900057071735321	0.11386138613861387
Wbp1_1	0.1104616832288251	0.0049504950495049506
Wbp1_2	0.1002349857925885	0.0049504950495049506
Wbp2_1	0.04443034268142709	0.09405940594059406
Wdr73_1	0.05871809462005173	0.17326732673267325
Wdyhv1_1	0.082422489822915	0.1782178217821782
Wee1_3	0.0700793438635321	0.26732673267326734
Wls_nmdSE_1	0.10730709026819907	0.0049504950495049506
Wsb1_nmdSE_1	0.030559278635659326	0.40594059405940597
Xpnpep1_2	0.00949065821860573	0.6386138613861386
Yaf2_1	0.0011120598348658417	0.9356435643564357
Ybx3_1	0.016932029891165934	0.5445544554455446
Yif1b_1	0.07225325903640945	0.0891089108910891
Ypel3_1	0.01600795194676219	0.46534653465346537
Ythdc1_nmdSE_1	0.0266972202807072	0.18811881188118812
Ythdf1_3	0.03702970298679953	0.4158415841584158
Ythdf2_1	0.06165440365662589	0.009900990099009901
Ythdf2_2	0.06031443265610048	0.009900990099009901
Ythdf3_2	0.03737394420261553	0.12376237623762376
Ywhaz_1	0.08780101266990126	0.0891089108910891
Zc3h14_1	0.01735983583162093	0.16831683168316833
Zcchc17_1	0.037920542764810605	0.10396039603960396
Zcchc9_1	0.03668733900348686	0.2871287128712871
Zcrb1_nmdSE_1	0.17337604328845768	0.009900990099009901
Zdhhc3_nmdSE_1	0.013659508233273554	0.6782178217821783
Zfp106_10	0.032509070464857626	0.034653465346534656
Zfp207_1	0.1013567497975526	0.0049504950495049506
Zfp266_5	0.056119077832417874	0.12376237623762376
Zfp322a_1	0.02604584681208766	0.16831683168316833
Zfp414_1	0.003902933293029709	0.8613861386138614
Zfp444_2	0.01605656512689546	0.37623762376237624
Zfp512_4	0.03446330873251757	0.19801980198019803
Zfp638_15	0.037946361813647966	0.3118811881188119
Zfp639_1	0.030017896153977208	0.5445544554455446
Zfp930_1	0.06021220941164529	0.08415841584158416
Zranb2_4	0.021221274816857427	0.5792079207920792
Zyx_1	0.04616155830294755	0.3118811881188119
